strategy,scenario_id,npv_mEUR,total_revenue_mEUR,total_gross_profit_mEUR,total_ebit_mEUR,total_free_cash_flow_mEUR,total_capex_mEUR,total_demand_units,total_delivered_units,total_lost_units,lost_sales_pct_2025_2030,lost_sales_pct_2030_2035,gross_margin_2030,gross_margin_2035,average_utilization,max_ending_backlog_units
S4_Staged_two_factories,218,19447.849571095136,133000.0,79800.0,49530.0,34644.3,10000.0,665.0,665.0,0.0,0.0,0.0,0.6,0.6,0.5027777777777778,0.0
S4_Staged_two_factories,219,20696.155545631133,137200.0,82320.0,51252.0,36039.12,10000.0,686.0,686.0,0.0,0.0,0.0,0.6,0.6,0.529074074074074,1.0
S4_Staged_two_factories,220,19755.09510672693,132200.0,79320.0,49202.0,34378.619999999995,10000.0,661.0,661.0,0.0,0.0,0.0,0.6,0.6,0.5098148148148148,0.0
S4_Staged_two_factories,221,21557.841225452983,145000.0,87000.0,54450.0,38629.5,10000.0,725.0,725.0,0.0,0.0,0.0,0.6,0.6,0.5459259259259259,5.0
S4_Staged_two_factories,222,20537.084479328405,139400.0,83640.0,52154.0,36769.740000000005,10000.0,697.0,697.0,0.0,0.0,0.0,0.6,0.6,0.522962962962963,0.0
S4_Staged_two_factories,223,19911.570840640798,132200.0,79320.0,49202.0,34378.619999999995,10000.0,661.0,661.0,0.0,0.0,0.0,0.6,0.6,0.5120370370370371,0.0
S4_Staged_two_factories,224,22291.612525572873,147600.0,88560.0,55516.0,39492.95999999999,10000.0,738.0,738.0,0.0,0.0,0.0,0.6,0.6,0.5583333333333333,1.0
S4_Staged_two_factories,225,23812.213651330974,155400.0,93240.0,58714.0,42083.34,10000.0,777.0,777.0,0.0,0.0,0.0,0.6,0.6,0.5827777777777778,17.0
S4_Staged_two_factories,226,22016.28543219604,144200.0,86520.0,54122.0,38363.82,10000.0,721.0,721.0,0.0,0.0,0.0,0.6,0.6,0.5487037037037037,7.0
S4_Staged_two_factories,227,24537.0918137788,159000.0,95400.0,60190.0,43278.89999999999,10000.0,795.0,795.0,0.0,0.0,0.0,0.6,0.6,0.5927777777777777,22.0
S4_Staged_two_factories,228,22098.130163619717,149400.0,89640.0,56254.0,40090.74,10000.0,747.0,747.0,0.0,0.0,0.0,0.6,0.6,0.5583333333333333,0.0
S4_Staged_two_factories,229,22388.48356303049,150200.0,90120.0,56582.0,40356.42,10000.0,751.0,751.0,0.0,0.0,0.0,0.6,0.6,0.5594444444444445,0.0
S4_Staged_two_factories,230,21506.596134577434,144200.0,86520.0,54122.0,38363.81999999999,10000.0,721.0,721.0,0.0,0.0,0.0,0.6,0.6,0.5401851851851852,11.0
S4_Staged_two_factories,231,17691.769770187093,122200.0,73320.0,45102.0,31057.620000000003,10000.0,611.0,611.0,0.0,0.0,0.0,0.6,0.6,0.47,0.0
S4_Staged_two_factories,232,25409.29652476237,164600.0,98760.0,62486.0,45138.659999999996,10000.0,823.0,823.0,0.0,0.0,0.0,0.6,0.6,0.611111111111111,26.0
S4_Staged_two_factories,233,21039.71382680227,141400.0,84840.0,52974.0,37433.939999999995,10000.0,707.0,707.0,0.0,0.0,0.0,0.6,0.6,0.5342592592592593,0.0
S4_Staged_two_factories,234,24026.153861358984,155600.0,93360.0,58796.0,42149.759999999995,10000.0,778.0,778.0,0.0,0.0,0.0,0.6,0.6,0.5883333333333333,4.0
S4_Staged_two_factories,235,18912.401906265677,125200.0,75120.0,46332.0,32053.92,10000.0,626.0,626.0,0.0,0.0,0.0,0.6,0.6,0.4887037037037037,6.0
S4_Staged_two_factories,236,22619.78717028326,150200.0,90120.0,56582.0,40356.42,10000.0,751.0,751.0,0.0,0.0,0.0,0.6,0.6,0.5635185185185185,5.0
S4_Staged_two_factories,237,24740.96912320875,158600.0,95160.0,60026.0,43146.06,10000.0,793.0,793.0,0.0,0.0,0.0,0.6,0.6,0.5975925925925926,13.0
S4_Staged_two_factories,238,19557.629570606445,130800.0,78480.0,48628.0,33913.68,10000.0,654.0,654.0,0.0,0.0,0.0,0.6,0.6,0.502037037037037,0.0
S4_Staged_two_factories,239,21572.966605086254,140000.0,84000.0,52400.0,36969.0,10000.0,700.0,700.0,0.0,0.0,0.0,0.6,0.6,0.5403703703703704,3.0
S4_Staged_two_factories,240,22104.212622092404,143200.0,85920.0,53712.0,38031.72,10000.0,716.0,716.0,0.0,0.0,0.0,0.6,0.6,0.5512962962962963,10.0
S4_Staged_two_factories,241,18933.923214328235,129000.0,77400.0,47890.0,33315.90000000001,10000.0,645.0,645.0,0.0,0.0,0.0,0.6,0.6,0.49537037037037035,0.0
S4_Staged_two_factories,242,22185.321478695387,143200.0,85920.0,53712.0,38031.72,10000.0,716.0,716.0,0.0,0.0,0.0,0.6,0.6,0.5518518518518518,5.0
S4_Staged_two_factories,243,20697.243640640467,140600.0,84360.0,52646.0,37168.259999999995,10000.0,703.0,703.0,0.0,0.0,0.0,0.6,0.6,0.5253703703703704,2.0
S4_Staged_two_factories,244,21406.172845123325,142000.0,85200.0,53220.0,37633.2,10000.0,710.0,710.0,0.0,0.0,0.0,0.6,0.6,0.5396296296296297,5.0
S4_Staged_two_factories,245,26401.89078021995,168600.0,101160.0,64126.0,46467.060000000005,10000.0,843.0,843.0,0.0,0.0,0.0,0.6,0.6,0.63,22.0
S4_Staged_two_factories,246,24492.74232052322,156400.0,93840.0,59124.0,42415.439999999995,10000.0,782.0,782.0,0.0,0.0,0.0,0.6,0.6,0.5957407407407407,15.0
S4_Staged_two_factories,247,23202.542299625267,150600.0,90360.0,56746.0,40489.26,10000.0,753.0,753.0,0.0,0.0,0.0,0.6,0.6,0.5724074074074074,7.0
S4_Staged_two_factories,248,22769.1578029835,148800.0,89280.0,56008.0,39891.479999999996,10000.0,744.0,744.0,0.0,0.0,0.0,0.6,0.6,0.5659259259259259,3.0
S4_Staged_two_factories,249,21028.870165669956,139400.0,83640.0,52154.0,36769.740000000005,10000.0,697.0,697.0,0.0,0.0,0.0,0.6,0.6,0.5325925925925926,0.0
S4_Staged_two_factories,250,22885.084859501865,149800.0,89880.0,56418.0,40223.579999999994,10000.0,749.0,749.0,0.0,0.0,0.0,0.6,0.6,0.5685185185185185,7.0
S4_Staged_two_factories,251,25854.207296738805,167600.0,100560.0,63716.0,46134.96,10000.0,838.0,838.0,0.0,0.0,0.0,0.6,0.6,0.6225925925925927,17.0
S4_Staged_two_factories,252,19264.535159920255,132400.0,79440.0,49284.0,34445.04,10000.0,662.0,662.0,0.0,0.0,0.0,0.6,0.6,0.5024074074074074,3.0
S4_Staged_two_factories,253,23969.706618922122,157800.0,94680.0,59698.0,42880.37999999999,10000.0,789.0,789.0,0.0,0.0,0.0,0.6,0.6,0.5907407407407407,9.0
S4_Staged_two_factories,254,21468.943900454426,138800.0,83280.0,51908.0,36570.479999999996,10000.0,694.0,694.0,0.0,0.0,0.0,0.6,0.6,0.5372222222222222,12.0
S4_Staged_two_factories,255,24184.28902947394,156600.0,93960.0,59206.0,42481.86,10000.0,783.0,783.0,0.0,0.0,0.0,0.6,0.6,0.5907407407407408,7.0
S4_Staged_two_factories,256,19466.638847651215,128400.0,77040.0,47644.0,33116.64,10000.0,642.0,642.0,0.0,0.0,0.0,0.6,0.6,0.49981481481481477,0.0
S4_Staged_two_factories,257,23810.705020290538,156000.0,93600.0,58960.0,42282.6,10000.0,780.0,780.0,0.0,0.0,0.0,0.6,0.6,0.5796296296296295,12.0
S4_Staged_two_factories,258,23267.283151449883,152200.0,91320.0,57402.0,41020.62,10000.0,761.0,761.0,0.0,0.0,0.0,0.6,0.6,0.5775925925925927,9.0
S4_Staged_two_factories,259,21827.311742549038,143400.0,86040.0,53794.0,38098.14,10000.0,717.0,717.0,0.0,0.0,0.0,0.6,0.6,0.5448148148148149,0.0
S4_Staged_two_factories,260,21732.96489737859,143800.0,86280.0,53958.0,38230.98,10000.0,719.0,719.0,0.0,0.0,0.0,0.6,0.6,0.5464814814814816,0.0
S4_Staged_two_factories,261,22032.242545083904,147000.0,88200.0,55270.0,39293.7,10000.0,735.0,735.0,0.0,0.0,0.0,0.6,0.6,0.5527777777777777,0.0
S4_Staged_two_factories,262,20041.552580878433,135200.0,81120.0,50432.0,35374.91999999999,10000.0,676.0,676.0,0.0,0.0,0.0,0.6,0.6,0.5157407407407407,0.0
S4_Staged_two_factories,263,22918.125527237025,151800.0,91080.0,57238.0,40887.78,10000.0,759.0,759.0,0.0,0.0,0.0,0.6,0.6,0.5692592592592594,5.0
S4_Staged_two_factories,264,22769.119236962448,147600.0,88560.0,55516.0,39492.96,10000.0,738.0,738.0,0.0,0.0,0.0,0.6,0.6,0.5651851851851852,7.0
S4_Staged_two_factories,265,18668.071383550912,129200.0,77520.0,47972.0,33382.32,10000.0,646.0,646.0,0.0,0.0,0.0,0.6,0.6,0.4890740740740741,0.0
S4_Staged_two_factories,266,20951.715699665463,140000.0,84000.0,52400.0,36969.0,10000.0,700.0,700.0,0.0,0.0,0.0,0.6,0.6,0.532962962962963,0.0
S4_Staged_two_factories,267,20379.00856159676,142000.0,85200.0,53220.0,37633.200000000004,10000.0,710.0,710.0,0.0,0.0,0.0,0.6,0.6,0.5227777777777778,0.0
S4_Staged_two_factories,268,20351.044401718755,137800.0,82680.0,51498.0,36238.38,10000.0,689.0,689.0,0.0,0.0,0.0,0.6,0.6,0.5220370370370371,0.0
S4_Staged_two_factories,269,18730.72827889418,129800.0,77880.0,48218.0,33581.58,10000.0,649.0,649.0,0.0,0.0,0.0,0.6,0.6,0.495,0.0
S4_Staged_two_factories,270,19952.21715797989,136000.0,81600.0,50760.0,35640.6,10000.0,680.0,680.0,0.0,0.0,0.0,0.6,0.6,0.5137037037037037,0.0
S4_Staged_two_factories,271,22953.759623396127,151600.0,90960.0,57156.0,40821.36,10000.0,758.0,758.0,0.0,0.0,0.0,0.6,0.6,0.5655555555555555,21.0
S4_Staged_two_factories,272,20555.49288985456,139400.0,83640.0,52154.0,36769.74,10000.0,697.0,697.0,0.0,0.0,0.0,0.6,0.6,0.5248148148148147,0.0
S4_Staged_two_factories,273,23149.78684779032,151000.0,90600.0,56910.0,40622.09999999999,10000.0,755.0,755.0,0.0,0.0,0.0,0.6,0.6,0.5712962962962963,10.0
S4_Staged_two_factories,274,22234.1959430644,145400.0,87240.0,54614.0,38762.34,10000.0,727.0,727.0,0.0,0.0,0.0,0.6,0.6,0.5579629629629629,3.0
S4_Staged_two_factories,275,22422.585936998315,152200.0,91320.0,57402.0,41020.62,10000.0,761.0,761.0,0.0,0.0,0.0,0.6,0.6,0.5627777777777777,3.0
S4_Staged_two_factories,276,21585.047173505765,142200.0,85320.0,53302.0,37699.619999999995,10000.0,711.0,711.0,0.0,0.0,0.0,0.6,0.6,0.5412962962962964,3.0
S4_Staged_two_factories,277,23237.654152972824,150400.0,90240.0,56664.0,40422.84,10000.0,752.0,752.0,0.0,0.0,0.0,0.6,0.6,0.5724074074074074,5.0
S4_Staged_two_factories,278,23456.45495689702,152000.0,91200.0,57320.0,40954.2,10000.0,760.0,760.0,0.0,0.0,0.0,0.6,0.6,0.5737037037037037,19.0
S4_Staged_two_factories,279,20491.314874417185,138400.0,83040.0,51744.0,36437.64,10000.0,692.0,692.0,0.0,0.0,0.0,0.6,0.6,0.5222222222222223,5.0
S4_Staged_two_factories,280,21674.42488823016,144000.0,86400.0,54040.0,38297.4,10000.0,720.0,720.0,0.0,0.0,0.0,0.6,0.6,0.5461111111111111,0.0
S4_Staged_two_factories,281,23763.456584358948,156000.0,93600.0,58960.0,42282.6,10000.0,780.0,780.0,0.0,0.0,0.0,0.6,0.6,0.5857407407407408,2.0
S4_Staged_two_factories,282,19485.826818914364,134600.0,80760.0,50186.0,35175.66,10000.0,673.0,673.0,0.0,0.0,0.0,0.6,0.6,0.5044444444444445,0.0
S4_Staged_two_factories,283,19620.830543723234,134600.0,80760.0,50186.0,35175.66,10000.0,673.0,673.0,0.0,0.0,0.0,0.6,0.6,0.5070370370370371,0.0
S4_Staged_two_factories,284,23496.710514198538,152600.0,91560.0,57566.0,41153.46,10000.0,763.0,763.0,0.0,0.0,0.0,0.6,0.6,0.5781481481481482,3.0
S4_Staged_two_factories,285,21652.149333726524,143000.0,85800.0,53630.0,37965.299999999996,10000.0,715.0,715.0,0.0,0.0,0.0,0.6,0.6,0.545,5.0
S4_Staged_two_factories,286,17270.188985121586,119800.0,71880.0,44118.0,30260.579999999998,10000.0,599.0,599.0,0.0,0.0,0.0,0.6,0.6,0.4633333333333332,0.0
S4_Staged_two_factories,287,21939.491715975942,144600.0,86760.0,54286.0,38496.66,10000.0,723.0,723.0,0.0,0.0,0.0,0.6,0.6,0.5514814814814815,0.0
S4_Staged_two_factories,288,23349.014418112296,153800.0,92280.0,58058.0,41551.98,10000.0,769.0,769.0,0.0,0.0,0.0,0.6,0.6,0.5738888888888888,23.0
S4_Staged_two_factories,289,22120.472506244914,144800.0,86880.0,54368.0,38563.079999999994,10000.0,724.0,724.0,0.0,0.0,0.0,0.6,0.6,0.5525925925925926,6.0
S4_Staged_two_factories,290,20861.13065492673,137600.0,82560.0,51416.0,36171.96,10000.0,688.0,688.0,0.0,0.0,0.0,0.6,0.6,0.5266666666666667,0.0
S4_Staged_two_factories,291,23161.730639003585,149000.0,89400.0,56090.0,39957.9,10000.0,745.0,745.0,0.0,0.0,0.0,0.6,0.6,0.5701851851851852,25.0
S4_Staged_two_factories,292,22964.979514894836,146800.0,88080.0,55188.0,39227.28,10000.0,734.0,734.0,0.0,0.0,0.0,0.6,0.6,0.5644444444444444,17.0
S4_Staged_two_factories,293,18201.94091433829,129000.0,77400.0,47890.0,33315.899999999994,10000.0,645.0,645.0,0.0,0.0,0.0,0.6,0.6,0.4816666666666667,0.0
S4_Staged_two_factories,294,22459.428126296025,145200.0,87120.0,54532.0,38695.92,10000.0,726.0,726.0,0.0,0.0,0.0,0.6,0.6,0.5590740740740741,3.0
S4_Staged_two_factories,295,21344.238787322745,143400.0,86040.0,53794.0,38098.14,10000.0,717.0,717.0,0.0,0.0,0.0,0.6,0.6,0.5353703703703705,2.0
S4_Staged_two_factories,296,20239.774943218046,136000.0,81600.0,50760.0,35640.6,10000.0,680.0,680.0,0.0,0.0,0.0,0.6,0.6,0.5214814814814815,0.0
S4_Staged_two_factories,297,19155.658275975504,132000.0,79200.0,49120.0,34312.2,10000.0,660.0,660.0,0.0,0.0,0.0,0.6,0.6,0.49574074074074065,0.0
S4_Staged_two_factories,298,20367.52979971914,140200.0,84120.0,52482.0,37035.42,10000.0,701.0,701.0,0.0,0.0,0.0,0.6,0.6,0.5172222222222221,10.0
S4_Staged_two_factories,299,19161.27951763897,129600.0,77760.0,48136.0,33515.16,10000.0,648.0,648.0,0.0,0.0,0.0,0.6,0.6,0.49703703703703705,0.0
S4_Staged_two_factories,300,23219.951002722457,147800.0,88680.0,55598.0,39559.38,10000.0,739.0,739.0,0.0,0.0,0.0,0.6,0.6,0.5694444444444444,29.0
S5_Aggressive_two_factories,1,21598.338658568595,147000.0,88200.0,54770.0,39388.7,10000.0,735.0,735.0,0.0,0.0,0.0,0.6,0.6,0.522962962962963,0.0
S5_Aggressive_two_factories,2,21271.94112533165,141200.0,84720.0,52392.0,37462.520000000004,10000.0,706.0,706.0,0.0,0.0,0.0,0.6,0.6,0.5103703703703704,8.0
S5_Aggressive_two_factories,3,20755.57086045461,142600.0,85560.0,52966.0,37927.46,10000.0,713.0,713.0,0.0,0.0,0.0,0.6,0.6,0.502037037037037,0.0
S5_Aggressive_two_factories,4,20186.897072069718,138600.0,83160.0,51326.0,36599.060000000005,10000.0,693.0,693.0,0.0,0.0,0.0,0.6,0.6,0.4957407407407407,0.0
S5_Aggressive_two_factories,5,20609.919098204984,139400.0,83640.0,51654.0,36864.73999999999,10000.0,697.0,697.0,0.0,0.0,0.0,0.6,0.6,0.4981481481481482,0.0
S5_Aggressive_two_factories,6,20067.612456799754,138600.0,83160.0,51326.0,36599.06,10000.0,693.0,693.0,0.0,0.0,0.0,0.6,0.6,0.48777777777777775,0.0
S5_Aggressive_two_factories,7,19273.887171932325,136200.0,81720.0,50342.0,35802.020000000004,10000.0,681.0,681.0,0.0,0.0,0.0,0.6,0.6,0.47944444444444445,0.0
S5_Aggressive_two_factories,8,23488.70639781329,157200.0,94320.0,58952.0,42776.119999999995,10000.0,786.0,786.0,0.0,0.0,0.0,0.6,0.6,0.5522222222222222,0.0
S5_Aggressive_two_factories,9,19591.933056497513,134600.0,80760.0,49686.0,35270.659999999996,10000.0,673.0,673.0,0.0,0.0,0.0,0.6,0.6,0.48685185185185187,1.0
S5_Aggressive_two_factories,10,21929.13056159327,146800.0,88080.0,54688.0,39322.28,10000.0,734.0,734.0,0.0,0.0,0.0,0.6,0.6,0.5298148148148148,4.0
S5_Aggressive_two_factories,11,20380.45006991241,143600.0,86160.0,53376.0,38259.560000000005,10000.0,718.0,718.0,0.0,0.0,0.0,0.6,0.6,0.4985185185185186,0.0
S5_Aggressive_two_factories,12,22453.137999231036,152000.0,91200.0,56820.0,41049.200000000004,10000.0,760.0,760.0,0.0,0.0,0.0,0.6,0.6,0.5266666666666667,0.0
S5_Aggressive_two_factories,13,21398.836780618814,146600.0,87960.0,54606.0,39255.86,10000.0,733.0,733.0,0.0,0.0,0.0,0.6,0.6,0.5090740740740741,0.0
S5_Aggressive_two_factories,14,19452.610596520197,135000.0,81000.0,49850.0,35403.5,10000.0,675.0,675.0,0.0,0.0,0.0,0.6,0.6,0.4837037037037037,0.0
S5_Aggressive_two_factories,15,19637.211180286573,135200.0,81120.0,49932.0,35469.920000000006,10000.0,676.0,676.0,0.0,0.0,0.0,0.6,0.6,0.4918518518518518,0.0
S5_Aggressive_two_factories,16,21466.053588058487,141600.0,84960.0,52556.0,37595.36,10000.0,708.0,708.0,0.0,0.0,0.0,0.6,0.6,0.5175925925925926,4.0
S5_Aggressive_two_factories,17,21881.295898329543,147600.0,88560.0,55016.0,39587.96000000001,10000.0,738.0,738.0,0.0,0.0,0.0,0.6,0.6,0.5251851851851852,0.0
S5_Aggressive_two_factories,18,24747.673793622835,163600.0,98160.0,61576.0,44901.56,10000.0,818.0,818.0,0.0,0.0,0.0,0.6,0.6,0.5775925925925927,0.0
S5_Aggressive_two_factories,19,20177.533451569652,138800.0,83280.0,51408.0,36665.479999999996,10000.0,694.0,694.0,0.0,0.0,0.0,0.6,0.6,0.4885185185185185,0.0
S5_Aggressive_two_factories,20,22612.401028637076,149600.0,89760.0,55836.0,40252.159999999996,10000.0,748.0,748.0,0.0,0.0,0.0,0.6,0.6,0.5366666666666666,10.0
S5_Aggressive_two_factories,21,21695.772597467814,148800.0,89280.0,55508.0,39986.479999999996,10000.0,744.0,744.0,0.0,0.0,0.0,0.6,0.6,0.5253703703703704,0.0
S5_Aggressive_two_factories,22,19245.69695350584,133600.0,80160.0,49276.0,34938.56,10000.0,668.0,668.0,0.0,0.0,0.0,0.6,0.6,0.482037037037037,0.0
S5_Aggressive_two_factories,23,23945.061147335404,158800.0,95280.0,59608.0,43307.479999999996,10000.0,794.0,794.0,0.0,0.0,0.0,0.6,0.6,0.5590740740740741,1.0
S5_Aggressive_two_factories,24,19550.12111490025,136400.0,81840.0,50424.0,35868.439999999995,10000.0,682.0,682.0,0.0,0.0,0.0,0.6,0.6,0.4827777777777778,0.0
S5_Aggressive_two_factories,25,20769.307752662513,140800.0,84480.0,52228.0,37329.68,10000.0,704.0,704.0,0.0,0.0,0.0,0.6,0.6,0.5085185185185186,0.0
S5_Aggressive_two_factories,26,20579.663927752168,141000.0,84600.0,52310.0,37396.1,10000.0,705.0,705.0,0.0,0.0,0.0,0.6,0.6,0.5007407407407407,0.0
S5_Aggressive_two_factories,27,20278.496878204933,136600.0,81960.0,50506.0,35934.86,10000.0,683.0,683.0,0.0,0.0,0.0,0.6,0.6,0.4907407407407407,0.0
S5_Aggressive_two_factories,28,18412.470874687075,132000.0,79200.0,48620.0,34407.2,10000.0,660.0,660.0,0.0,0.0,0.0,0.6,0.6,0.4712962962962964,0.0
S5_Aggressive_two_factories,29,20639.475625815347,144600.0,86760.0,53786.0,38591.659999999996,10000.0,723.0,723.0,0.0,0.0,0.0,0.6,0.6,0.5066666666666666,0.0
S5_Aggressive_two_factories,30,20180.393901105566,137000.0,82200.0,50670.0,36067.7,10000.0,685.0,685.0,0.0,0.0,0.0,0.6,0.6,0.49037037037037035,4.0
S5_Aggressive_two_factories,31,21345.009371413795,146200.0,87720.0,54442.0,39123.02,10000.0,731.0,731.0,0.0,0.0,0.0,0.6,0.6,0.5201851851851852,0.0
S5_Aggressive_two_factories,32,19831.165336124803,140400.0,84240.0,52064.0,37196.840000000004,10000.0,702.0,702.0,0.0,0.0,0.0,0.6,0.6,0.48703703703703705,0.0
S5_Aggressive_two_factories,33,20331.100976690333,140200.0,84120.0,51982.0,37130.42,10000.0,701.0,701.0,0.0,0.0,0.0,0.6,0.6,0.5055555555555555,0.0
S5_Aggressive_two_factories,34,22109.76433049171,147800.0,88680.0,55098.0,39654.380000000005,10000.0,739.0,739.0,0.0,0.0,0.0,0.6,0.6,0.5314814814814814,7.0
S5_Aggressive_two_factories,35,21524.355676520678,142800.0,85680.0,53048.0,37993.880000000005,10000.0,714.0,714.0,0.0,0.0,0.0,0.6,0.6,0.5183333333333333,14.0
S5_Aggressive_two_factories,36,19765.597350541517,133000.0,79800.0,49030.0,34739.3,10000.0,665.0,665.0,0.0,0.0,0.0,0.6,0.6,0.48944444444444446,1.0
S5_Aggressive_two_factories,37,20231.7275479784,136800.0,82080.0,50588.0,36001.28,10000.0,684.0,684.0,0.0,0.0,0.0,0.6,0.6,0.49314814814814806,0.0
S5_Aggressive_two_factories,38,20158.595705972177,137000.0,82200.0,50670.0,36067.700000000004,10000.0,685.0,685.0,0.0,0.0,0.0,0.6,0.6,0.4925925925925926,2.0
S5_Aggressive_two_factories,39,20107.235195942285,138200.0,82920.0,51162.0,36466.22,10000.0,691.0,691.0,0.0,0.0,0.0,0.6,0.6,0.493888888888889,0.0
S5_Aggressive_two_factories,40,22420.78658831415,152600.0,91560.0,57066.0,41248.46,10000.0,763.0,763.0,0.0,0.0,0.0,0.6,0.6,0.5357407407407407,1.0
S5_Aggressive_two_factories,41,19338.297851851283,134400.0,80640.0,49604.0,35204.240000000005,10000.0,672.0,672.0,0.0,0.0,0.0,0.6,0.6,0.4898148148148148,0.0
S5_Aggressive_two_factories,42,22590.496790704507,154800.0,92880.0,57968.0,41979.08,10000.0,774.0,774.0,0.0,0.0,0.0,0.6,0.6,0.5385185185185185,0.0
S5_Aggressive_two_factories,43,23196.891896476583,152800.0,91680.0,57148.0,41314.88,10000.0,764.0,764.0,0.0,0.0,0.0,0.6,0.6,0.5481481481481482,4.0
S5_Aggressive_two_factories,44,20147.532105209248,138400.0,83040.0,51244.0,36532.64,10000.0,692.0,692.0,0.0,0.0,0.0,0.6,0.6,0.4968518518518518,0.0
S5_Aggressive_two_factories,45,23066.762294597414,150800.0,90480.0,56328.0,40650.68,10000.0,754.0,754.0,0.0,0.0,0.0,0.6,0.6,0.5414814814814815,7.0
S5_Aggressive_two_factories,46,21202.543391350355,142200.0,85320.0,52802.0,37794.62,10000.0,711.0,711.0,0.0,0.0,0.0,0.6,0.6,0.5175925925925926,6.0
S5_Aggressive_two_factories,47,19536.497080933135,134800.0,80880.0,49768.0,35337.079999999994,10000.0,674.0,674.0,0.0,0.0,0.0,0.6,0.6,0.4888888888888889,3.0
S5_Aggressive_two_factories,48,20166.08765881408,136400.0,81840.0,50424.0,35868.44,10000.0,682.0,682.0,0.0,0.0,0.0,0.6,0.6,0.4972222222222223,6.0
S5_Aggressive_two_factories,49,23844.604274354744,157000.0,94200.0,58870.0,42709.700000000004,10000.0,785.0,785.0,0.0,0.0,0.0,0.6,0.6,0.5579629629629629,4.0
S5_Aggressive_two_factories,50,21024.12751714298,142600.0,85560.0,52966.0,37927.46,10000.0,713.0,713.0,0.0,0.0,0.0,0.6,0.6,0.505925925925926,0.0
S5_Aggressive_two_factories,51,20594.151466048672,139800.0,83880.0,51818.0,36997.58,10000.0,699.0,699.0,0.0,0.0,0.0,0.6,0.6,0.5014814814814815,1.0
S5_Aggressive_two_factories,52,25322.20084028984,166600.0,99960.0,62806.0,45897.85999999999,10000.0,833.0,833.0,0.0,0.0,0.0,0.6,0.6,0.5894444444444444,18.0
S5_Aggressive_two_factories,53,16825.418862797604,120800.0,72480.0,44028.0,30687.68,10000.0,604.0,604.0,0.0,0.0,0.0,0.6,0.6,0.4455555555555556,4.0
S5_Aggressive_two_factories,54,20737.919304840583,141600.0,84960.0,52556.0,37595.36,10000.0,708.0,708.0,0.0,0.0,0.0,0.6,0.6,0.5035185185185186,0.0
S5_Aggressive_two_factories,55,20382.440221511602,139800.0,83880.0,51818.0,36997.579999999994,10000.0,699.0,699.0,0.0,0.0,0.0,0.6,0.6,0.5016666666666667,2.0
S5_Aggressive_two_factories,56,21883.56222925788,145800.0,87480.0,54278.0,38990.17999999999,10000.0,729.0,729.0,0.0,0.0,0.0,0.6,0.6,0.5275925925925926,4.0
S5_Aggressive_two_factories,57,19587.468233374246,135000.0,81000.0,49850.0,35403.5,10000.0,675.0,675.0,0.0,0.0,0.0,0.6,0.6,0.4903703703703704,1.0
S5_Aggressive_two_factories,58,21307.736373726697,143800.0,86280.0,53458.0,38325.979999999996,10000.0,719.0,719.0,0.0,0.0,0.0,0.6,0.6,0.5153703703703704,0.0
S5_Aggressive_two_factories,59,20942.111680056674,142200.0,85320.0,52802.0,37794.62,10000.0,711.0,711.0,0.0,0.0,0.0,0.6,0.6,0.5124074074074074,0.0
S5_Aggressive_two_factories,60,22659.91251806962,152000.0,91200.0,56820.0,41049.2,10000.0,760.0,760.0,0.0,0.0,0.0,0.6,0.6,0.5359259259259258,8.0
S5_Aggressive_two_factories,61,22986.40835351334,150400.0,90240.0,56164.0,40517.840000000004,10000.0,752.0,752.0,0.0,0.0,0.0,0.6,0.6,0.5390740740740741,14.0
S5_Aggressive_two_factories,62,23734.267475494533,157800.0,94680.0,59198.0,42975.38,10000.0,789.0,789.0,0.0,0.0,0.0,0.6,0.6,0.5548148148148149,0.0
S5_Aggressive_two_factories,63,19693.051327804067,135800.0,81480.0,50178.0,35669.18,10000.0,679.0,679.0,0.0,0.0,0.0,0.6,0.6,0.4912962962962963,2.0
S5_Aggressive_two_factories,64,16593.0951049222,118800.0,71280.0,43208.0,30023.479999999996,10000.0,594.0,594.0,0.0,0.0,0.0,0.6,0.6,0.4318518518518519,0.0
S5_Aggressive_two_factories,65,17864.88591198634,127000.0,76200.0,46570.0,32746.699999999997,10000.0,635.0,635.0,0.0,0.0,0.0,0.6,0.6,0.45722222222222225,0.0
S5_Aggressive_two_factories,66,24336.207559551105,160400.0,96240.0,60264.0,43838.84,10000.0,802.0,802.0,0.0,0.0,0.0,0.6,0.6,0.5668518518518518,1.0
S5_Aggressive_two_factories,67,19842.678471615,137400.0,82440.0,50834.0,36200.54000000001,10000.0,687.0,687.0,0.0,0.0,0.0,0.6,0.6,0.4875925925925927,0.0
