date,temperature_2m_mean_mato_grosso,temperature_2m_max_mato_grosso,temperature_2m_min_mato_grosso,precipitation_sum_mato_grosso,soil_moisture_0_to_7cm_mean_mato_grosso,soil_moisture_7_to_28cm_mean_mato_grosso,soil_moisture_28_to_100cm_mean_mato_grosso,soil_moisture_0_to_100cm_mean_mato_grosso,soil_temperature_0_to_7cm_mean_mato_grosso,et0_fao_evapotranspiration_sum_mato_grosso,relative_humidity_2m_mean_mato_grosso,vapour_pressure_deficit_max_mato_grosso,wet_bulb_temperature_2m_mean_mato_grosso,snowfall_water_equivalent_sum_mato_grosso,wind_speed_10m_max_mato_grosso,temperature_2m_mean_parana,temperature_2m_max_parana,temperature_2m_min_parana,precipitation_sum_parana,soil_moisture_0_to_7cm_mean_parana,soil_moisture_7_to_28cm_mean_parana,soil_moisture_28_to_100cm_mean_parana,soil_moisture_0_to_100cm_mean_parana,soil_temperature_0_to_7cm_mean_parana,et0_fao_evapotranspiration_sum_parana,relative_humidity_2m_mean_parana,vapour_pressure_deficit_max_parana,wet_bulb_temperature_2m_mean_parana,snowfall_water_equivalent_sum_parana,wind_speed_10m_max_parana,temperature_2m_mean_rio_grande_sul,temperature_2m_max_rio_grande_sul,temperature_2m_min_rio_grande_sul,precipitation_sum_rio_grande_sul,soil_moisture_0_to_7cm_mean_rio_grande_sul,soil_moisture_7_to_28cm_mean_rio_grande_sul,soil_moisture_28_to_100cm_mean_rio_grande_sul,soil_moisture_0_to_100cm_mean_rio_grande_sul,soil_temperature_0_to_7cm_mean_rio_grande_sul,et0_fao_evapotranspiration_sum_rio_grande_sul,relative_humidity_2m_mean_rio_grande_sul,vapour_pressure_deficit_max_rio_grande_sul,wet_bulb_temperature_2m_mean_rio_grande_sul,snowfall_water_equivalent_sum_rio_grande_sul,wind_speed_10m_max_rio_grande_sul
2023-06-27,23.818748,31.0,18.25,0.0,0.3230417,0.3614583,0.41120836,0.39458928,24.035416,4.346213,57.948063,2.9501593,17.80993,0.0,13.779114,15.291835,21.1835,9.2835,0.0,0.3633333,0.40324998,0.4425418,0.42874584,14.741834,2.8053606,68.669014,1.3260301,11.607144,0.0,14.05845,18.558334,22.35,15.7,0.0,0.45945835,0.470875,0.49354172,0.48639584,18.225,2.73702,74.60891,0.99001944,15.456978,0.0,23.993399
2023-06-28,23.835417,30.95,18.2,0.0,0.32012507,0.362625,0.41499996,0.3973601,23.958334,4.4916167,55.86679,3.0255723,17.485834,0.0,11.435313,16.935585,22.233501,11.4835,0.0,0.36566672,0.40629163,0.4547917,0.43836796,15.306418,2.8510277,65.82236,1.3617771,12.856023,0.0,12.7279215,14.872918,18.55,10.35,4.9999995,0.47274995,0.46970832,0.48870835,0.4836013,15.647918,0.8470674,89.239235,0.5064616,13.614514,0.0,21.194187
2023-06-29,23.591667,31.15,17.75,0.0,0.31504163,0.3605,0.4154583,0.39688793,23.645834,4.841805,52.7479,3.1605792,16.78063,0.0,14.241629,16.275167,21.883501,11.6335,0.2,0.3537083,0.39758325,0.45104173,0.43300208,15.948085,2.7088268,71.70541,1.2964032,12.920341,0.0,15.84409,9.333334,12.6,7.2,0.0,0.47095838,0.46937504,0.4880832,0.4829559,11.895835,1.5201223,87.842415,0.48770893,8.028289,0.0,16.167967
2023-06-30,23.29583,31.15,17.55,0.0,0.31145832,0.35720828,0.4141666,0.39501575,23.241667,4.6852055,50.86929,3.2740383,16.205128,0.0,10.195057,14.552249,20.633501,9.2335,0.2,0.34658334,0.39204168,0.4485416,0.42953956,15.206416,2.4224417,78.39013,1.0397401,12.024163,0.0,12.979984,10.893749,16.85,6.7,0.0,0.46179163,0.46633336,0.4864166,0.48047543,11.993749,1.6391554,84.97301,0.50972855,9.2669115,0.0,10.739832
2023-07-01,23.191671,31.3,17.1,0.0,0.3099583,0.3537084,0.41029164,0.39138588,22.860415,4.7830133,49.783833,3.4062307,15.884048,0.0,11.808878,15.175167,20.633501,10.433499,0.0,0.3475833,0.39079165,0.4471666,0.42835712,14.835584,2.4344134,74.95867,1.0099444,12.225361,0.0,10.948973,14.060418,19.4,9.95,1.0,0.4625834,0.4638333,0.4838334,0.4781458,14.064584,1.4420966,93.71737,0.46909487,13.281816,0.0,7.386582
2023-07-02,23.379166,31.65,17.15,0.0,0.30925003,0.34912503,0.40595844,0.38725373,22.789583,4.7012296,52.73102,3.3661745,16.495913,0.0,11.770403,14.929334,20.133501,9.8335,0.6,0.34295833,0.38541663,0.44395828,0.4245946,14.877251,2.2439182,79.710785,0.8118706,12.559739,0.0,8.699793,14.785416,20.3,11.25,0.1,0.461375,0.46400002,0.48195836,0.47674623,15.339583,1.7006146,93.65726,0.6510315,13.991478,0.0,13.281023
2023-07-03,23.439583,31.6,17.1,0.0,0.30666658,0.34199992,0.40095842,0.38197663,22.914583,4.8139834,51.105114,3.4244947,16.283125,0.0,11.966954,14.506417,20.133501,9.933499,0.0,0.34020832,0.3835417,0.44250003,0.42295828,14.450166,2.4977672,76.08748,1.013033,11.730895,0.0,12.768586,16.06875,21.15,12.65,0.0,0.454625,0.46145833,0.48104146,0.47507986,15.52292,2.0504687,83.64515,0.8534491,14.107593,0.0,15.315873
2023-07-04,23.827085,32.15,17.2,0.0,0.29983333,0.33675,0.3984582,0.37859583,23.360415,4.873663,50.741978,3.5041687,16.6086,0.0,11.874544,13.281417,19.5835,8.4835,0.0,0.33716664,0.38358334,0.4405416,0.42134428,13.666832,2.6783128,68.05555,1.3413894,9.64778,0.0,10.446206,15.291667,20.55,10.65,0.0,0.44441664,0.45612502,0.4787916,0.47162542,15.2,2.3182056,77.78109,1.0211406,12.669951,0.0,16.965895
2023-07-05,24.474998,32.6,18.0,0.0,0.29620832,0.33475003,0.398,0.37759212,23.720833,4.698028,53.543274,3.4593534,17.591085,0.0,13.556282,13.973084,21.2835,6.4834995,0.0,0.3306667,0.38141665,0.43925008,0.41950414,13.477249,2.8298762,65.020615,1.5230278,9.931667,0.0,10.739832,15.912501,20.55,12.8,0.0,0.4399167,0.45379162,0.4772084,0.46968043,15.547917,2.1621253,75.33291,0.88182867,13.043393,0.0,19.66536
2023-07-06,24.420832,32.3,18.1,0.0,0.29545838,0.33508334,0.39795828,0.3775796,23.96667,4.9119673,53.801224,3.3576894,17.650389,0.0,11.923557,15.325169,21.8335,8.683499,0.0,0.31929162,0.37475005,0.43591666,0.41490802,14.235585,3.1058826,62.11294,1.5851436,10.816135,0.0,15.226764,17.35,22.6,13.0,4.2000003,0.43837497,0.4505,0.4755834,0.46771124,16.26875,2.4299726,76.1521,1.1269833,14.450847,0.0,19.809813
2023-07-07,24.175001,31.8,17.95,0.0,0.29254168,0.33333325,0.39670837,0.3761079,24.104166,4.886288,53.932552,3.2422724,17.465376,0.0,12.783802,18.298084,22.9335,12.683499,0.0,0.30633333,0.36862496,0.43320838,0.4107646,16.010584,3.92713,50.71242,1.6436051,12.247239,0.0,21.068459,15.608335,16.95,13.7,61.200005,0.50275,0.4879583,0.48033333,0.48350373,15.633334,0.4225675,96.695915,0.1559248,15.2063055,0.0,16.311613
2023-07-08,24.2875,32.45,17.75,0.0,0.2918333,0.33033335,0.3937917,0.37332833,24.1,4.443432,55.89494,3.4180002,17.804125,0.0,10.823973,17.668919,20.133501,14.5335,10.099999,0.3354583,0.3671668,0.4317501,0.41144708,16.854338,2.5402853,66.60348,1.1864775,13.592517,0.0,23.084955,13.924999,17.1,12.0,19.100002,0.49716672,0.49970832,0.51558334,0.51096046,14.583332,1.1908655,92.23804,0.49579537,13.004841,0.0,23.770906
2023-07-09,25.36667,33.25,18.8,0.0,0.2860833,0.32683337,0.39166665,0.37066087,24.462502,4.5748644,55.556366,3.543539,18.655241,0.0,11.269782,16.087667,19.5335,13.833499,20.3,0.50145835,0.46683335,0.43183336,0.4440571,15.791836,1.474657,90.33167,0.6221447,14.927876,0.0,18.416384,14.514584,20.7,11.05,0.2,0.47962508,0.47979167,0.5100834,0.50159,15.070834,1.7619812,91.81617,0.8635694,13.495055,0.0,14.512064
2023-07-10,25.866667,34.75,19.35,0.0,0.2833334,0.32462502,0.39,0.3688046,25.122917,5.008678,47.033157,4.5227685,17.48623,0.0,12.594856,17.202253,21.383501,12.5835,2.3,0.49120834,0.499625,0.44245827,0.45787585,16.104334,1.9179035,82.18633,0.8380475,15.030629,0.0,12.324414,15.795835,19.55,11.85,1.6,0.47420833,0.47187507,0.5049167,0.4958283,15.841666,1.3476433,92.58262,0.5409448,14.900083,0.0,19.966211
2023-07-11,25.260416,34.35,18.45,0.0,0.28620836,0.3249583,0.39004168,0.36910594,24.825003,4.9175353,46.432617,4.3655567,16.88733,0.0,11.177405,19.416834,23.9335,14.7335005,0.0,0.46937498,0.48324993,0.4455,0.45509878,17.404335,3.347698,66.67437,1.3118765,15.230022,0.0,16.981165,11.7625,13.05,10.35,1.8000001,0.4870833,0.47687498,0.5038751,0.49702957,13.077085,0.473053,97.536934,0.15910804,11.449912,0.0,23.828083
2023-07-12,25.85,33.6,19.6,0.0,0.29412502,0.32383326,0.38833335,0.36819366,24.872917,4.5863876,54.8076,3.5362043,19.098543,0.0,10.390226,19.989752,23.5835,14.7835,8.3,0.45145833,0.47037497,0.4449167,0.4507209,18.035582,4.217136,54.50488,1.5395747,14.2102585,0.0,26.717722,14.458335,18.0,11.95,53.699997,0.507,0.49850002,0.51312494,0.509625,14.085418,0.3694056,97.44366,0.15068388,14.133926,0.0,30.96837
2023-07-13,26.329168,33.3,20.2,0.0,0.29895833,0.32533333,0.38983324,0.36992717,25.208336,4.2921376,56.93485,3.4695234,19.785894,0.0,18.289274,11.881417,15.433499,9.0835,8.800001,0.48983333,0.48987505,0.44591665,0.45822203,14.0335,1.8804615,80.37779,0.6395941,9.822359,0.0,22.127556,8.514583,12.1,5.2,8.9,0.50525,0.49020836,0.51470834,0.5089013,10.464582,0.483984,93.241875,0.15019178,7.7703075,0.0,31.470673
2023-07-14,22.425001,28.95,17.15,0.0,0.29458326,0.32666674,0.393875,0.37281087,23.535416,4.110674,67.43056,2.2046642,17.980448,0.0,17.377226,8.135582,12.7335,3.7835,0.0,0.47000006,0.47929168,0.4475416,0.4557813,10.812665,2.101377,77.51957,0.58917916,5.852581,0.0,12.768586,6.5395837,10.15,3.8,0.1,0.48879167,0.4910417,0.5101667,0.5046542,8.797917,1.3025746,84.50999,0.49062318,4.982699,0.0,13.276144
2023-07-15,24.035418,32.45,17.5,0.0,0.29891658,0.32916665,0.39483342,0.3743292,23.789581,4.4855366,60.13901,3.2784238,18.203465,0.0,9.6932955,9.445999,16.133501,3.3335001,0.0,0.4569167,0.47066674,0.44737494,0.45293415,10.331416,2.357353,75.25602,0.8802272,6.8371444,0.0,10.587917,7.6645837,13.95,1.65,0.0,0.47654167,0.4799166,0.5085417,0.50029045,8.402083,1.7271774,83.574394,0.50885355,5.932209,0.0,13.979872
2023-07-16,25.108332,33.4,18.75,0.0,0.29899994,0.32862502,0.39412498,0.37371123,24.400002,4.723651,52.82661,3.7735925,17.953527,0.0,10.823973,11.814751,16.9335,8.6335,1.2,0.449,0.4628334,0.44695827,0.450435,11.773082,1.5470605,75.72593,0.6399385,9.235014,0.0,9.178235,9.018749,14.35,5.25,0.0,0.46775007,0.47208336,0.50525004,0.49566004,10.237498,1.7894505,84.22144,0.64520466,7.3152204,0.0,9.6932955
2023-07-17,24.872917,34.1,17.15,0.0,0.29720834,0.32741675,0.39279172,0.37237206,24.112501,4.408512,50.21944,3.9829535,17.343058,0.0,9.0,13.868919,17.733501,10.1335,0.0,0.4387083,0.45854163,0.44837496,0.4498333,13.231418,1.7013413,80.864174,0.57220745,11.726779,0.0,10.931203,6.0208325,10.2,3.15,0.0,0.4595833,0.46608338,0.5016667,0.4912484,8.489583,1.628819,81.5299,0.5298604,4.2036414,0.0,11.966954
2023-07-18,25.583336,34.2,18.2,0.0,0.29670838,0.32670835,0.39137492,0.37116838,24.808336,5.168291,48.415905,4.1175146,17.579847,0.0,10.829959,14.496001,18.0335,12.2835,0.4,0.470625,0.465125,0.44812503,0.45327,14.187665,1.3067191,90.48349,0.36480546,13.386535,0.0,9.693296,5.0270834,9.05,1.55,0.0,0.45058334,0.46008334,0.4963751,0.48554835,7.358334,1.5507444,80.31915,0.38878298,3.1426876,0.0,19.652176
2023-07-19,25.020834,33.45,18.15,0.0,0.30449998,0.32737505,0.39145836,0.3719137,24.71667,4.9326444,50.675083,3.8282468,17.608374,0.0,12.9249525,13.964749,19.983501,9.8835,2.7,0.48841667,0.4822917,0.44962487,0.4592004,14.012665,2.3371506,83.607445,0.8640348,12.041244,0.0,22.7057,7.2833343,11.8,3.4,0.0,0.44445837,0.4558334,0.49233338,0.48131707,8.391666,1.5055224,87.24914,0.3543327,5.9490905,0.0,22.104116
2023-07-20,25.097914,33.6,18.25,0.0,0.31224993,0.32879168,0.39195827,0.37311372,24.758333,5.526608,46.71051,3.9739678,16.992792,0.0,13.363711,14.818917,21.383501,10.1335,0.0,0.47345826,0.48174998,0.45037496,0.4585795,14.764751,2.6862168,79.544106,0.9699136,12.414668,0.0,21.096123,14.787499,20.95,9.2,3.6999998,0.44799995,0.4535,0.48954162,0.47906497,12.320834,1.589725,82.195496,0.7958665,12.713313,0.0,14.77755
2023-07-21,23.635416,31.35,17.8,0.0,0.32108334,0.3315833,0.3935416,0.37545827,23.993752,5.4214096,46.59818,3.329535,15.973683,0.0,17.873554,15.7230835,21.883501,10.683499,0.0,0.4577916,0.4722084,0.4504166,0.4555092,15.3793335,2.7173607,79.82068,1.0693091,13.289851,0.0,14.05845,19.133333,24.2,14.95,0.0,0.44891664,0.44912484,0.48599997,0.47566044,16.210417,3.0526805,72.5633,1.2304722,15.71859,0.0,20.780453
2023-07-22,23.275002,31.2,16.85,0.0,0.31654167,0.33062497,0.3929584,0.3745191,23.527084,5.105594,49.950104,3.2657847,16.085447,0.0,16.055355,17.312668,21.483501,14.2835,0.0,0.4442917,0.46345833,0.44974998,0.45224667,16.321001,3.2308443,68.50148,1.0899724,13.558164,0.0,19.083395,20.35833,23.65,16.65,0.0,0.43295828,0.44495842,0.48075,0.4698883,18.156248,3.843876,65.981834,1.2382925,16.065142,0.0,31.786186
2023-07-23,24.004164,31.8,17.6,0.0,0.31725004,0.33149993,0.39362505,0.3752325,23.772917,5.050202,49.462997,3.3532724,16.681854,0.0,13.104198,18.721,23.1835,15.4835005,0.0,0.43195835,0.45604166,0.44970837,0.4497958,17.250168,3.7720115,59.463604,1.4164656,13.774223,0.0,16.418526,19.96667,23.7,17.45,0.0,0.42062494,0.44020832,0.4764583,0.46493745,18.677084,2.711347,74.61858,1.0474521,16.794807,0.0,28.036118
2023-07-24,24.027084,32.0,18.35,0.0,0.31854162,0.3315416,0.39325002,0.37506172,24.15,4.8970966,52.200382,3.4156537,17.038965,0.0,13.441071,17.818916,22.4335,14.2335005,0.0,0.42133322,0.4480833,0.44824997,0.4463308,16.916834,2.65389,61.740986,1.437792,13.234847,0.0,11.923557,15.385418,21.45,12.25,2.1,0.41287497,0.434,0.4758334,0.46264127,17.070835,1.9476436,91.7315,0.66743267,14.379987,0.0,18.971008
2023-07-25,24.125,32.45,17.35,0.0,0.31570837,0.3300833,0.3924168,0.37395713,23.935417,4.9080887,50.413906,3.524528,16.832556,0.0,12.303366,17.483501,22.9335,12.5335,0.0,0.40908337,0.4392916,0.44525,0.44146708,16.375168,3.0981045,59.52421,1.5591667,12.591842,0.0,14.241629,15.491666,18.35,13.3,4.9,0.44525003,0.43408325,0.47483337,0.46420506,15.916667,0.8508094,95.94564,0.2176665,14.996007,0.0,12.979984
2023-07-26,24.670832,33.15,18.6,0.0,0.31191668,0.32866672,0.39129162,0.3725842,24.208336,5.08924,48.27748,3.8239393,16.950645,0.0,12.88981,18.425167,23.983501,15.083499,0.0,0.39487496,0.42962494,0.44195828,0.43607256,17.112667,2.9012995,64.982994,1.6998897,14.126719,0.0,19.134262,16.00625,19.6,10.5,2.3999996,0.4755833,0.44625,0.4625416,0.4600334,15.962499,1.4571601,86.6471,0.5644795,14.420049,0.0,25.744402
2023-07-27,25.172915,33.75,18.7,0.0,0.30604163,0.3265001,0.38962495,0.37051797,24.258337,5.49339,44.221867,4.074128,16.636435,0.0,13.661038,16.521,23.1835,12.2335,6.3999996,0.41091666,0.42233333,0.43891668,0.43347415,16.539751,2.3498974,80.75201,1.3543762,14.202863,0.0,15.629971,10.052083,14.4,6.4,18.3,0.46737495,0.45320836,0.46137503,0.46008003,12.4416685,1.9844714,85.428345,0.6302488,8.45593,0.0,16.279802
2023-07-28,25.224998,33.8,18.7,0.0,0.30200008,0.3249583,0.3885417,0.3691313,24.5875,5.291993,45.313416,4.084821,16.88957,0.0,13.75558,15.260583,19.383501,12.7835,3.3999996,0.46166667,0.42529157,0.43966672,0.43818796,15.468919,1.7563097,90.43087,0.61169434,14.120152,0.0,13.281023,9.333333,12.45,7.3,8.8,0.50079167,0.5044583,0.4667082,0.47702178,11.20625,1.4364951,86.73682,0.4867165,7.9226456,0.0,16.375053
2023-07-29,24.943754,33.85,17.7,0.0,0.30112502,0.32429162,0.38812503,0.36863014,24.308332,4.9559927,45.901257,3.983937,16.826221,0.0,10.30883,14.475166,18.383501,11.8835,0.6,0.46270832,0.44258332,0.45150006,0.45041215,14.606418,1.7586907,86.85864,0.651325,12.926579,0.0,19.770523,8.279166,13.15,4.95,0.0,0.48241675,0.4932917,0.47175005,0.4770204,10.275001,1.7966771,85.21397,0.51753086,6.7087784,0.0,17.935081
2023-07-30,25.05208,34.1,17.7,0.0,0.30004165,0.3243333,0.3880001,0.36847293,24.395836,5.111783,47.125614,4.027484,17.036612,0.0,12.324414,13.462666,19.633501,8.1335,0.0,0.44325006,0.44187495,0.45141676,0.44884124,14.118916,2.525639,82.236046,0.80421937,11.396226,0.0,12.387348,12.716666,19.45,5.5,0.0,0.47208324,0.48395833,0.47154173,0.47418717,11.608333,2.3108747,80.407295,0.8619001,10.48636,0.0,20.037485
2023-07-31,26.183334,35.0,19.15,0.0,0.29770836,0.32362506,0.38745835,0.3677709,25.041666,5.253047,45.100185,4.265819,17.610023,0.0,11.901798,14.585584,21.133501,9.4835,0.0,0.42908326,0.4386667,0.4509584,0.44684586,14.548084,2.7622235,79.4159,1.0595618,12.139693,0.0,9.659814,15.566666,21.6,10.7,0.1,0.46391666,0.47604164,0.46900007,0.47012293,14.258332,2.1373863,87.61236,0.8912058,14.037879,0.0,10.787993
2023-08-01,26.985415,34.8,20.95,0.0,0.29283327,0.32054177,0.38525006,0.36519206,26.016668,5.6629696,41.796955,4.2038393,17.864626,0.0,15.273505,15.627251,21.233501,11.2335,0.0,0.41520837,0.43320832,0.44908336,0.4433783,15.373084,2.8832736,78.06784,0.8303027,13.057991,0.0,10.829959,16.885416,22.75,11.8,0.0,0.45554176,0.4689583,0.46629158,0.4660991,15.704167,2.5316823,82.98083,1.0728378,14.782078,0.0,14.33234
2023-08-02,26.604166,34.45,20.4,0.0,0.29008332,0.3190416,0.38362503,0.36351463,26.17708,5.520237,41.24375,4.1715117,17.438547,0.0,14.332341,14.946,23.3335,8.1335,0.0,0.39837503,0.4239584,0.44487497,0.43722758,15.052253,3.0610845,72.2379,1.5465913,11.686707,0.0,8.557102,18.433332,23.6,13.9,0.0,0.44604167,0.46154156,0.46316662,0.46162662,17.225,2.7267616,79.56297,0.970888,15.905877,0.0,16.78156
2023-08-03,25.937498,34.1,19.75,0.0,0.28812507,0.31754163,0.3825833,0.36231256,25.595833,5.6226926,37.902084,4.301486,16.223589,0.0,12.6462,15.81475,23.1835,9.6335,0.0,0.37770832,0.41187498,0.43779162,0.42814338,15.214749,3.367025,59.46635,1.593462,11.077607,0.0,10.365251,17.252083,22.8,13.85,0.0,0.4362917,0.45375,0.45966664,0.4567879,17.479166,2.3592353,87.25897,0.83175373,15.682277,0.0,13.708391
2023-08-04,25.887499,34.5,19.1,0.0,0.2865001,0.3164583,0.3815416,0.3612213,25.206251,4.906233,45.948376,4.1737833,17.579136,0.0,10.137692,15.952248,22.3335,8.933499,0.0,0.35966668,0.40166667,0.43258342,0.42098662,15.679336,3.2476635,67.36002,1.1402177,12.150113,0.0,10.390226,18.400002,25.25,13.45,0.0,0.43062496,0.4486667,0.45804176,0.45415378,17.700003,2.7879164,82.70248,1.2477623,16.177454,0.0,22.057161
2023-08-05,26.566664,35.15,20.75,0.0,0.28504166,0.31500006,0.3805417,0.3600929,25.770834,4.65821,46.44646,4.3611064,18.225876,0.0,10.239453,16.993917,24.6835,12.183499,0.0,0.34704164,0.39525005,0.43033335,0.41713548,15.875169,3.6593513,57.775578,2.1316233,11.9075,0.0,12.10157,18.570833,24.7,15.45,0.0,0.42187503,0.44154164,0.45466673,0.449615,18.341665,2.288442,87.4941,1.2438247,16.972023,0.0,10.464797
2023-08-06,26.460417,35.45,19.2,0.0,0.28779173,0.31425008,0.3799167,0.3596779,25.516668,5.173001,47.335266,4.416018,18.233614,0.0,10.661107,18.487667,25.8335,11.0335,0.0,0.33325002,0.3882083,0.42729172,0.41250125,16.68975,4.1937,52.99835,2.154313,12.55424,0.0,14.05845,20.108334,24.75,16.45,0.0,0.41349998,0.43558335,0.4512917,0.44534752,18.635416,3.5211046,66.73388,1.4776082,15.896609,0.0,22.73707
2023-08-07,26.954168,34.9,19.8,0.0,0.2910417,0.3140001,0.37920836,0.35934293,25.670835,4.389355,50.209316,3.9351163,19.287298,0.0,9.290511,20.489752,27.4335,15.2835,0.0,0.3199167,0.3815,0.4245416,0.40817925,17.908499,3.9336658,54.11627,2.4055395,14.528461,0.0,16.992609,14.604169,19.2,8.95,18.0,0.45566666,0.44104168,0.44700003,0.4463555,15.8083315,0.9074073,88.147675,0.6975434,13.173969,0.0,22.90743
2023-08-08,27.737497,36.4,21.1,0.0,0.28599998,0.31258324,0.37820825,0.3579724,26.666666,5.8978434,41.775173,4.8071437,18.197271,0.0,13.698934,15.668918,20.0835,12.5335,6.3999996,0.34058332,0.3803333,0.42675006,0.41097084,16.143919,1.806069,84.83488,0.6740887,13.898986,0.0,24.798223,10.891666,14.35,8.0,0.1,0.46308336,0.44233325,0.44537508,0.4459758,12.574998,1.5033768,83.783585,0.44148123,9.128637,0.0,29.947151
2023-08-09,27.325003,36.75,19.45,0.0,0.28391662,0.3112083,0.37670827,0.35645786,26.54792,6.032313,36.266403,5.109778,16.855213,0.0,13.324863,13.7585,19.3335,10.7835,20.6,0.46275,0.39554167,0.43137503,0.42604628,13.91475,1.2688562,89.63154,0.6569712,12.547229,0.0,22.380884,12.587501,14.15,11.25,15.800001,0.49154165,0.474625,0.44641674,0.45549917,12.964583,0.68362534,92.194916,0.25450337,11.714217,0.0,13.679999
2023-08-10,27.308332,36.05,19.45,0.0,0.28050002,0.3098333,0.37566665,0.35517994,26.508333,5.810074,39.83068,4.6048145,17.755167,0.0,14.003028,17.933498,24.483501,12.5335,1.0,0.45191666,0.40570834,0.4325417,0.42826292,16.168917,2.9997745,74.698044,1.4060957,14.775228,0.0,16.78156,17.772919,22.5,13.2,0.3,0.49100003,0.49879166,0.45512506,0.46680632,16.18125,2.4377267,86.00779,0.9073013,16.022509,0.0,17.298738
2023-08-11,27.402079,34.45,21.4,0.0,0.28316668,0.30933332,0.375,0.35478166,26.699999,4.620776,51.043674,3.773481,19.846754,0.0,9.585739,19.600168,22.733501,15.9835005,10.3,0.45295835,0.4132084,0.434625,0.43141082,17.910583,3.6754313,64.02415,1.5518149,15.039369,0.0,30.085318,18.079166,20.95,14.55,13.200002,0.50054175,0.50620836,0.46829164,0.4785117,17.491667,1.5292007,91.58668,0.4347751,17.05498,0.0,26.89419
2023-08-12,27.177084,35.45,20.2,0.0,0.28433338,0.30812505,0.37366664,0.35364962,26.308329,5.412099,46.97221,4.6314054,18.477816,0.0,12.599999,16.456417,19.8335,13.433499,2.1999998,0.4315417,0.408875,0.4382918,0.43164167,15.806419,2.0058324,80.04994,0.72056794,14.122979,0.0,11.503113,10.495832,15.2,5.7,0.0,0.4831251,0.4924167,0.4728334,0.4776663,13.881249,2.6360013,63.012024,0.90221936,6.754536,0.0,17.015474
2023-08-13,26.737503,35.3,19.65,0.0,0.28037506,0.30745843,0.37333342,0.35299253,26.152079,5.8255315,38.883316,4.6691213,17.03596,0.0,14.685176,16.129333,20.733501,12.9835,1.3000001,0.42879176,0.41079167,0.44179168,0.4343717,16.06475,2.2098835,86.60926,0.8024492,14.501487,0.0,17.57744,6.4833336,11.45,2.15,0.0,0.4720833,0.48304164,0.47187504,0.47423455,9.870833,2.3002768,63.49837,0.7259658,3.0698347,0.0,10.365251
2023-08-14,26.474998,34.45,20.3,0.0,0.28416666,0.3071667,0.37270835,0.3527467,26.237497,5.490956,51.94423,4.17578,18.84837,0.0,13.039754,15.625168,21.0335,10.8835,0.1,0.4168333,0.4115417,0.44179168,0.43369213,16.0585,2.7840233,81.99746,0.81134343,13.480779,0.0,11.753876,11.260417,18.5,4.75,0.0,0.4675834,0.47825006,0.4705834,0.47198334,10.84375,2.5617108,69.97234,1.1140765,8.029306,0.0,9.686609
2023-08-15,26.772919,34.25,21.35,0.0,0.27899995,0.30549994,0.37137496,0.35107496,26.297918,6.106048,37.911285,4.1983185,17.021769,0.0,14.759999,17.081419,23.5335,12.2335,0.0,0.40320835,0.40983328,0.4414166,0.4321096,16.668919,3.1465673,75.78393,1.4439313,14.087995,0.0,12.475961,16.495832,24.05,10.3,0.0,0.446875,0.46537498,0.4684167,0.4662701,14.064583,3.2337058,66.24058,1.4200306,12.479626,0.0,10.594036
2023-08-16,26.387499,34.1,21.2,0.0,0.2784166,0.30454165,0.37041664,0.35014293,26.20833,6.088946,39.4193,4.120987,17.013973,0.0,17.399586,17.777254,23.7835,13.183499,0.0,0.39400002,0.40825006,0.44083342,0.43071258,17.025167,2.5330517,75.97581,1.2852094,14.820069,0.0,11.609651,20.054167,25.55,16.4,0.0,0.42645833,0.4524167,0.46487507,0.45956957,17.554167,3.9944947,60.57558,1.6535798,15.088436,0.0,16.862455
2023-08-17,26.46875,35.0,19.7,0.0,0.2779999,0.30354163,0.36941668,0.3491838,26.152082,5.8714504,39.873936,4.470738,17.029154,0.0,14.689588,19.435583,24.9335,13.683499,0.0,0.39549997,0.40645835,0.44091666,0.4305013,18.016834,3.8988247,63.10669,1.8086972,14.683102,0.0,15.517629,21.7125,26.25,17.75,0.0,0.41629174,0.4452084,0.4615834,0.4549742,19.587503,3.8910165,68.854576,1.4051301,17.667366,0.0,23.4
2023-08-18,27.029165,35.5,19.4,0.0,0.27745828,0.30262503,0.36845836,0.3482634,25.84375,5.4864893,43.27362,4.493177,17.973875,0.0,11.298495,20.633501,26.7835,14.833499,7.6000004,0.3849583,0.39829168,0.43616673,0.4246284,18.966833,5.0796995,54.677586,2.3381872,14.596589,0.0,24.795612,16.570833,20.2,13.3,11.5,0.4524583,0.44533333,0.45925006,0.45585212,16.881248,1.2419873,83.34939,0.7755667,14.563611,0.0,17.771753
2023-08-19,27.356253,35.2,21.55,0.0,0.27962506,0.30308333,0.3683333,0.34842122,26.087503,4.487302,46.769413,4.1775384,19.014692,0.0,10.799999,14.843915,18.6835,11.6335,6.8,0.47379172,0.43566677,0.4352084,0.43800542,15.746003,2.5261638,80.96099,0.97225976,12.614648,0.0,28.551426,11.712501,15.15,7.85,0.3,0.4709166,0.45962498,0.4575417,0.45891547,13.697917,2.711601,71.88926,0.91433,8.702708,0.0,15.856354
